[2026-04-01T13:01:56.779Z] ========================================
[2026-04-01T13:01:56.780Z] SHOPIFY THEME STORE SCRAPER
[2026-04-01T13:01:56.780Z] ========================================
[2026-04-01T13:01:56.780Z] Stop condition: 150+ reviews
[2026-04-01T13:01:56.780Z] Delay between requests: 5-10s
[2026-04-01T13:01:56.780Z] Log file: /Users/dario61/Desktop/shopify-theme-research/scrape_log_2026-04-01T13-01-56.txt
[2026-04-01T13:01:56.780Z] 
[2026-04-01T13:01:56.780Z] Launching browser...
[2026-04-01T13:01:58.039Z] Browser launched OK
[2026-04-01T13:01:58.184Z] User agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36
[2026-04-01T13:01:58.184Z] Viewport: 1440x900
[2026-04-01T13:01:58.185Z] 
========================================
[2026-04-01T13:01:58.185Z] LISTING PAGE 1: https://themes.shopify.com/themes?sort_by=newest&page=1
[2026-04-01T13:01:58.185Z] ========================================
[2026-04-01T13:01:58.185Z] Themes collected so far: 0 | Duplicates skipped: 0 | Errors: 0
[2026-04-01T13:01:58.622Z]   [HTTP 200] https://themes.shopify.com/themes?sort_by=newest&page=1
[2026-04-01T13:05:05.022Z]   [HTTP 200] https://themes.shopify.com/themes/metro/presets/metro
[2026-04-01T13:05:05.031Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:05:05.032Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:05:05.032Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:05:05.033Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:05:05.038Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:05:05.038Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:05:05.039Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:05:05.040Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:05:05.044Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:05:05.044Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:05:05.045Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:05:05.046Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:05:05.216Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:05.377Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:07.553Z]     Page loaded in 3280ms
[2026-04-01T13:05:07.555Z]     ✓ Metro | $250 | 2 reviews | 100% | niches: home | body: 3884 chars
[2026-04-01T13:05:07.555Z]     DATES: launch=February 04, 2026 | update=NOT FOUND | all dates on page: [February 04, 2026]
[2026-04-01T13:05:07.555Z]     TOTAL so far: 15 unique themes
[2026-04-01T13:05:07.556Z]   [9/10] Waiting 7.8s then visiting: homage
[2026-04-01T13:05:15.602Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:15.625Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:15.632Z]   [HTTP 302] https://themes.shopify.com/themes/homage
[2026-04-01T13:05:16.036Z]   [HTTP 200] https://themes.shopify.com/themes/homage/presets/homage
[2026-04-01T13:05:16.045Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:05:16.046Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:05:16.046Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:05:16.047Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:05:16.120Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:05:16.121Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:05:16.121Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:05:16.121Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:05:16.122Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:05:16.122Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:05:16.122Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:05:16.122Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:05:16.173Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:16.350Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:16.522Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-6MCLMFR5LR&gtm=45je63u0v9237439005za200&_p=1775048716145&gcd=13l3l3
[2026-04-01T13:05:18.660Z]     Page loaded in 3318ms
[2026-04-01T13:05:18.665Z]     ✓ Homage | $250 | 0 reviews | null% | niches: an immersive brand experience with editorial-style layouts that transform your products into lifestyle statements., clothing | body: 2809 chars
[2026-04-01T13:05:18.665Z]     DATES: launch=December 12, 2025 | update=NOT FOUND | all dates on page: [December 12, 2025]
[2026-04-01T13:05:18.666Z]     TOTAL so far: 16 unique themes
[2026-04-01T13:05:18.666Z]   [10/10] Waiting 5.1s then visiting: victory
[2026-04-01T13:05:21.530Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-6MCLMFR5LR&gtm=45je63u0v9237439005za200&_p=1775048716145&gcd=13l3l3
[2026-04-01T13:05:23.988Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:23.996Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:24.384Z]   [HTTP 302] https://themes.shopify.com/themes/victory
[2026-04-01T13:05:24.931Z]   [HTTP 200] https://themes.shopify.com/themes/victory/presets/victory
[2026-04-01T13:05:24.952Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:05:24.954Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:05:24.955Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:05:24.955Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:05:24.959Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:05:24.959Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:05:24.960Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:05:24.960Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:05:24.960Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:05:24.960Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:05:24.961Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:05:24.961Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:05:25.087Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:25.253Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:25.432Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-S5QKRGGPKJ&gtm=45je63u0v9236716547za200&_p=1775048725042&gcd=13l3l3
[2026-04-01T13:05:27.614Z]     Page loaded in 3875ms
[2026-04-01T13:05:27.617Z]     ✓ Victory | $320 | 6 reviews | 100% | niches: all types of shops. Many elements are animated, which brings the site to life and gives it a very high-end professional feel. 10/10., food and drink | body: 5807 chars
[2026-04-01T13:05:27.617Z]     DATES: launch=March 18, 2026 | update=NOT FOUND | all dates on page: [March 18, 2026]
[2026-04-01T13:05:27.618Z]     TOTAL so far: 17 unique themes
[2026-04-01T13:05:27.618Z] 
--- Page 2 done | 17 themes | 3.5 min elapsed | waiting 7.9s ---
[2026-04-01T13:05:30.442Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-S5QKRGGPKJ&gtm=45je63u0v9236716547za200&_p=1775048725042&gcd=13l3l3
[2026-04-01T13:05:35.474Z] 
========================================
[2026-04-01T13:05:35.475Z] LISTING PAGE 3: https://themes.shopify.com/themes?sort_by=newest&page=3
[2026-04-01T13:05:35.475Z] ========================================
[2026-04-01T13:05:35.475Z] Themes collected so far: 17 | Duplicates skipped: 1 | Errors: 0
[2026-04-01T13:05:35.718Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:35.721Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:35.995Z]   [HTTP 200] https://themes.shopify.com/themes?sort_by=newest&page=3
[2026-04-01T13:05:36.010Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/application-695181538c2bc32d6d28171bd0a27b372a2721dc0980d
[2026-04-01T13:05:36.011Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:05:36.011Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:05:36.011Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:05:36.012Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:05:36.016Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:05:36.016Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:05:36.017Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/application-DNNHlbyY.js
[2026-04-01T13:05:36.017Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:05:36.018Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/runtime-DG0Ld3ay.js
[2026-04-01T13:05:36.018Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:05:36.018Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:05:36.019Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:05:36.120Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:36.283Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:36.811Z] Page loaded in 1336ms
[2026-04-01T13:05:38.814Z] Page title: "Ecommerce Website Templates - Free and Premium Themes for Your Online Store."
[2026-04-01T13:05:38.816Z] Page body text length: 2056 chars
[2026-04-01T13:05:38.817Z] Found 6 theme cards on page: victory, vetro, flaunt, mix, supreme, fullframe
[2026-04-01T13:05:38.817Z]   [1/6] SKIP "victory" - already scraped
[2026-04-01T13:05:38.817Z]   [2/6] Waiting 7.7s then visiting: vetro
[2026-04-01T13:05:46.766Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:46.774Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:46.793Z]   [HTTP 302] https://themes.shopify.com/themes/vetro
[2026-04-01T13:05:47.265Z]   [HTTP 200] https://themes.shopify.com/themes/vetro/presets/vetro
[2026-04-01T13:05:47.279Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:05:47.280Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:05:47.280Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:05:47.281Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:05:47.358Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:05:47.363Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:05:47.364Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:05:47.365Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:05:47.365Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:05:47.366Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:05:47.366Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:05:47.367Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:05:47.477Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:47.639Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:47.863Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-GFDLRT05YX&gtm=45je63u0v9236750374za200&_p=1775048747479&gcd=13l3l3
[2026-04-01T13:05:47.868Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-GFDLRT05YX&gtm=45je63u0v9236750374za200&_p=1775048747479&gcd=13l3l3
[2026-04-01T13:05:47.871Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-GFDLRT05YX&gtm=45je63u0v9236750374za200&_p=1775048747479&gcd=13l3l3
[2026-04-01T13:05:47.872Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-GFDLRT05YX&gtm=45je63u0v9236750374za200&_p=1775048747479&gcd=13l3l3
[2026-04-01T13:05:47.874Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-GFDLRT05YX&gtm=45je63u0v9236750374za200&_p=1775048747479&gcd=13l3l3
[2026-04-01T13:05:49.996Z]     Page loaded in 3474ms
[2026-04-01T13:05:49.999Z]     ✓ Vetro | $280 | 23 reviews | 100% | niches: beauty | body: 4981 chars
[2026-04-01T13:05:50.000Z]     DATES: launch=February 10, 2026 | update=NOT FOUND | all dates on page: [February 10, 2026]
[2026-04-01T13:05:50.000Z]     TOTAL so far: 18 unique themes
[2026-04-01T13:05:50.000Z]   [3/6] Waiting 9.3s then visiting: flaunt
[2026-04-01T13:05:52.877Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-GFDLRT05YX&gtm=45je63u0v9236750374za200&_p=1775048747479&gcd=13l3l3
[2026-04-01T13:05:59.486Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:59.491Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:05:59.496Z]   [HTTP 302] https://themes.shopify.com/themes/flaunt
[2026-04-01T13:06:00.069Z]   [HTTP 200] https://themes.shopify.com/themes/flaunt/presets/flaunt
[2026-04-01T13:06:00.091Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:06:00.091Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:06:00.092Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:06:00.092Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:06:00.096Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:06:00.096Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:06:00.096Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:06:00.097Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:06:00.097Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:06:00.097Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:06:00.098Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:06:00.098Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:06:00.231Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:00.450Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:00.627Z]   [HTTP 200] https://www.google.com/ccm/collect?frm=0&en=page_view&dl=https%3A%2F%2Fthemes.shopify.com%2Fthemes%2Fflaunt%2Fpresets%2F
[2026-04-01T13:06:00.639Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-RWK3R6TB53&gtm=45je63u0v9225775867za200&_p=1775048760240&gcd=13l3l3
[2026-04-01T13:06:02.671Z]     Page loaded in 3413ms
[2026-04-01T13:06:02.675Z]     ✓ Flaunt | $290 | 4 reviews | 100% | niches: a clean and timeless appeal., clothing | body: 4089 chars
[2026-04-01T13:06:02.675Z]     DATES: launch=February 20, 2026 | update=NOT FOUND | all dates on page: [February 20, 2026]
[2026-04-01T13:06:02.675Z]     TOTAL so far: 19 unique themes
[2026-04-01T13:06:02.675Z]   [4/6] Waiting 8.2s then visiting: mix
[2026-04-01T13:06:05.654Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-RWK3R6TB53&gtm=45je63u0v9225775867za200&_p=1775048760240&gcd=13l3l3
[2026-04-01T13:06:11.118Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:11.128Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:11.136Z]   [HTTP 302] https://themes.shopify.com/themes/mix
[2026-04-01T13:06:11.606Z]   [HTTP 200] https://themes.shopify.com/themes/mix/presets/mix
[2026-04-01T13:06:11.621Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:06:11.623Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:06:11.624Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:06:11.624Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:06:11.693Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:06:11.693Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:06:11.694Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:06:11.694Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:06:11.694Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:06:11.694Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:06:11.694Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:06:11.695Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
[2026-04-01T13:06:11.774Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:11.926Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:12.100Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-XP4TH53FZJ&gtm=45je63u0v9237508487za200&_p=1775048771722&gcd=13l3l3
[2026-04-01T13:06:14.242Z]     Page loaded in 3373ms
[2026-04-01T13:06:14.248Z]     ✓ Mix | $380 | 4 reviews | 100% | niches: electronics | body: 4098 chars
[2026-04-01T13:06:14.248Z]     DATES: launch=March 10, 2026 | update=NOT FOUND | all dates on page: [March 10, 2026]
[2026-04-01T13:06:14.248Z]     TOTAL so far: 20 unique themes
[2026-04-01T13:06:14.248Z]   [5/6] Waiting 8.8s then visiting: supreme
[2026-04-01T13:06:17.117Z]   [HTTP 204] https://www.google-analytics.com/g/collect?v=2&tid=G-XP4TH53FZJ&gtm=45je63u0v9237508487za200&_p=1775048771722&gcd=13l3l3
[2026-04-01T13:06:23.246Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:23.247Z]   [HTTP 200] https://themes.shopify.com/.well-known/dux
[2026-04-01T13:06:23.260Z]   [HTTP 302] https://themes.shopify.com/themes/supreme
[2026-04-01T13:06:23.796Z]   [HTTP 200] https://themes.shopify.com/themes/supreme/presets/supreme
[2026-04-01T13:06:23.806Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/merchant-196fa0a516c2e75d7296dcbe63b6d75d3f325a4d7cb15afa
[2026-04-01T13:06:23.807Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/tailwind-6f84733b7dc50e02022f4fe396fa913c47833257711d8f3a
[2026-04-01T13:06:23.807Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/inter-font-013a82a3f24b133ada787c7ed29ae12fec6fef808a104a
[2026-04-01T13:06:23.808Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/assets/rails-eea5a08ed1f5538d6feea53699204748e841ba23d0cdf4e2251
[2026-04-01T13:06:23.873Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/error-reporting-C3VU61OX.js
[2026-04-01T13:06:23.874Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/jquery-5sAwpjfl.js
[2026-04-01T13:06:23.874Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/bugsnag-rmHKSsQk.js
[2026-04-01T13:06:23.874Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/merchant-d2CP9WI6.js
[2026-04-01T13:06:23.875Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/themes_home_trackers-Cv6VxYgN.js
[2026-04-01T13:06:23.875Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/index-B5pOvigr.js
[2026-04-01T13:06:23.875Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/turbo-BSTObgNS.js
[2026-04-01T13:06:23.875Z]   [HTTP 200] https://themes.shopify.com/cdn/shopifycloud/theme_store/bundles/assets/monorail-edge-producer-M_NZMvgj.js
